x,y
-20.0,-2.2697
-19.8997,-2.8606
-19.7995,-2.3921
-19.6992,-2.4844
-19.599,-2.2609
-19.4987,-1.9682
-19.3985,-1.4543
-19.2982,-1.5407
-19.198,-0.3964
-19.0977,-1.1842
-18.9975,-0.5356
-18.8972,-0.3629
-18.797,0.8811
-18.6967,0.5549
-18.5965,1.267
-18.4962,0.2953
-18.396,1.448
-18.2957,2.0226
-18.1955,1.8664
-18.0952,2.5871
-17.995,2.0042
-17.8947,3.1533
-17.7945,3.7593
-17.6942,2.5634
-17.594,2.6294
-17.4937,3.6576
-17.3935,3.7701
-17.2932,2.7383
-17.193,2.7789
-17.0927,2.8073
-16.9925,2.2057
-16.8922,2.3193
-16.792,2.1495
-16.6917,2.1139
-16.5915,2.3016
-16.4912,2.2339
-16.391,2.6687
-16.2907,1.1518
-16.1905,1.8842
-16.0902,1.0121
-15.99,0.8101
-15.8897,0.8797
-15.7895,-0.3171
-15.6892,0.135
-15.589,-0.2729
-15.4887,-0.4062
-15.3885,-0.7977
-15.2882,0.0051
-15.188,-1.8095
-15.0877,-2.0092
-14.9875,-2.2908
-14.8872,-2.4727
-14.787,-2.7073
-14.6867,-1.9638
-14.5865,-1.992
-14.4862,-3.1045
-14.386,-3.3238
-14.2857,-2.7313
-14.1855,-3.2726
-14.0852,-2.6795
-13.985,-2.8639
-13.8847,-3.6628
-13.7845,-2.0416
-13.6842,-1.7995
-13.584,-2.8589
-13.4837,-2.5758
-13.3835,-2.0445
-13.2832,-1.8038
-13.183,-1.4055
-13.0827,-0.476
-12.9825,-1.301
-12.8822,-1.331
-12.782,-1.3314
-12.6817,-0.7107
-12.5815,-0.0618
-12.4812,1.1525
-12.381,0.2943
-12.2807,0.9573
-12.1805,1.121
-12.0802,1.9959
-11.9799,2.9236
-11.8797,1.6365
-11.7794,1.8798
-11.6792,2.8479
-11.5789,2.8448
-11.4787,3.58
-11.3784,3.0748
-11.2782,2.7013
-11.1779,3.2456
-11.0777,3.5442
-10.9774,3.4097
-10.8772,3.2326
-10.7769,3.4619
-10.6767,3.4334
-10.5764,3.4314
-10.4762,2.9287
-10.3759,2.3587
-10.2757,2.329
-10.1754,2.6496
-10.0752,1.4081
-9.9749,1.7528
-9.8747,1.108
-9.7744,1.0421
-9.6742,1.3797
-9.5739,0.5414
-9.4737,0.1699
-9.3734,-0.8339
-9.2732,-0.0799
-9.1729,-0.4248
-9.0727,0.047
-8.9724,-1.4651
-8.8722,-1.4651
-8.7719,-1.6977
-8.6717,-1.263
-8.5714,-2.3081
-8.4712,-2.307
-8.3709,-2.3041
-8.2707,-2.65
-8.1704,-3.0743
-8.0702,-2.8331
-7.9699,-2.443
-7.8697,-3.5129
-7.7694,-2.9228
-7.6692,-3.299
-7.5689,-2.2814
-7.4687,-3.5416
-7.3684,-2.9327
-7.2682,-2.3112
-7.1679,-1.5385
-7.0677,-2.1523
-6.9674,-2.1738
-6.8672,-0.7135
-6.7669,-2.1193
-6.6667,-2.2219
-6.5664,-0.6184
-6.4662,-0.7969
-6.3659,-0.7585
-6.2657,0.4067
-6.1654,0.4744
-6.0652,0.3669
-5.9649,0.2986
-5.8647,1.6555
-5.7644,1.8125
-5.6642,1.6911
-5.5639,2.8998
-5.4637,1.6574
-5.3634,1.6236
-5.2632,2.2104
-5.1629,2.6779
-5.0627,2.9395
-4.9624,2.7861
-4.8622,3.1424
-4.7619,2.3706
-4.6617,3.718
-4.5614,2.9248
-4.4612,3.4645
-4.3609,2.9879
-4.2607,2.9274
-4.1604,2.8393
-4.0602,2.608
-3.9599,2.5113
-3.8596,2.6383
-3.7594,1.836
-3.6591,1.8388
-3.5589,1.171
-3.4586,1.6554
-3.3584,0.3071
-3.2581,1.2493
-3.1579,0.0288
-3.0576,-0.9669
-2.9574,-0.4854
-2.8571,-1.1824
-2.7569,-0.7055
-2.6566,-1.7248
-2.5564,-1.8802
-2.4561,-2.8438
-2.3559,-2.3481
-2.2556,-3.5355
-2.1554,-3.2938
-2.0551,-2.2747
-1.9549,-2.3885
-1.8546,-2.6672
-1.7544,-3.4331
-1.6541,-3.0134
-1.5539,-3.0014
-1.4536,-3.5586
-1.3534,-2.1777
-1.2531,-2.4112
-1.1529,-2.8523
-1.0526,-2.5927
-0.9524,-2.3402
-0.8521,-3.2789
-0.7519,-2.1726
-0.6516,-2.1604
-0.5514,-2.0724
-0.4511,-1.4485
-0.3509,-0.1323
-0.2506,-0.4236
-0.1504,-0.735
-0.0501,0.136
0.0501,0.85
0.1504,0.9117
0.2506,0.7738
0.3509,0.7077
0.4511,1.6571
0.5514,1.7683
0.6516,2.267
0.7519,2.3666
0.8521,2.7828
0.9524,2.1768
1.0526,3.2649
1.1529,2.8406
1.2531,3.8875
1.3534,2.5848
1.4536,3.8474
1.5539,3.0985
1.6541,2.6639
1.7544,2.7076
1.8546,2.7198
1.9549,2.9935
2.0551,2.9164
2.1554,2.215
2.2556,2.3114
2.3559,3.1931
2.4561,2.7628
2.5564,1.8753
2.6566,1.4175
2.7569,1.1859
2.8571,1.1486
2.9574,0.0381
3.0576,0.1229
3.1579,-0.8832
3.2581,-0.1493
3.3584,-0.3217
3.4586,-1.1769
3.5589,-0.4289
3.6591,-2.0972
3.7594,-2.4699
3.8596,-1.8615
3.9599,-1.6664
4.0602,-1.5422
4.1604,-2.7839
4.2607,-2.1597
4.3609,-2.8358
4.4612,-2.9921
4.5614,-2.524
4.6617,-2.67
4.7619,-3.7845
4.8622,-2.2281
4.9624,-2.2167
5.0627,-3.1306
5.1629,-2.5028
5.2632,-2.3094
5.3634,-2.2561
5.4637,-2.4676
5.5639,-2.3123
5.6642,-1.7535
5.7644,-0.9011
5.8647,-0.9474
5.9649,-1.1241
6.0652,-0.263
6.1654,-1.7768
6.2657,0.5218
6.3659,-0.622
6.4662,0.3647
6.5664,0.2785
6.6667,0.4751
6.7669,1.9757
6.8672,1.4202
6.9674,2.0695
7.0677,2.0959
7.1679,2.5598
7.2682,2.5382
7.3684,2.0117
7.4687,3.2782
7.5689,2.6321
7.6692,2.1706
7.7694,2.7752
7.8697,3.75
7.9699,3.405
8.0702,2.7558
8.1704,2.6764
8.2707,2.5825
8.3709,3.6464
8.4712,2.6375
8.5714,2.4755
8.6717,2.5669
8.7719,1.9417
8.8722,1.4452
8.9724,1.2131
9.0727,0.9988
9.1729,0.729
9.2732,0.8169
9.3734,0.1799
9.4737,0.2197
9.5739,-0.4862
9.6742,-0.7012
9.7744,-2.0268
9.8747,-0.8465
9.9749,-1.3952
10.0752,-1.3175
10.1754,-3.4945
10.2757,-1.2115
10.3759,-2.5121
10.4762,-2.0503
10.5764,-3.2603
10.6767,-2.5424
10.7769,-3.4553
10.8772,-3.2909
10.9774,-2.0425
11.0777,-3.0852
11.1779,-2.8415
11.2782,-2.4459
11.3784,-2.5349
11.4787,-2.5814
11.5789,-2.3213
11.6792,-1.1242
11.7794,-2.1534
11.8797,-1.8013
11.9799,-1.1348
12.0802,-0.849
12.1805,-0.5357
12.2807,-0.526
12.381,-1.1246
12.4812,0.5615
12.5815,-0.5279
12.6817,0.4966
12.782,0.2646
12.8822,0.8998
12.9825,1.3769
13.0827,1.6418
13.183,1.9457
13.2832,2.7779
13.3835,2.4142
13.4837,2.2599
13.584,3.0346
13.6842,3.2922
13.7845,2.2015
13.8847,3.2036
13.985,3.3159
14.0852,2.8472
14.1855,3.6844
14.2857,2.8919
14.386,2.9704
14.4862,2.7326
14.5865,2.71
14.6867,2.0101
14.787,1.6686
14.8872,2.9922
14.9875,1.5558
15.0877,1.248
15.188,0.4139
15.2882,0.9031
15.3885,0.2807
15.4887,1.4735
15.589,0.861
15.6892,-0.2879
15.7895,0.882
15.8897,-0.0514
15.99,-0.9973
16.0902,-2.3688
16.1905,-0.2465
16.2907,-2.3458
16.391,-2.7161
16.4912,-1.6055
16.5915,-1.099
16.6917,-1.8056
16.792,-2.3696
16.8922,-2.4813
16.9925,-2.4512
17.0927,-2.5688
17.193,-2.8484
17.2932,-2.9476
17.3935,-3.0116
17.4937,-3.3079
17.594,-2.9925
17.6942,-3.5913
17.7945,-2.659
17.8947,-2.9429
17.995,-2.8147
18.0952,-1.9644
18.1955,-1.1293
18.2957,-1.1187
18.396,-2.0998
18.4962,-1.5328
18.5965,-0.2807
18.6967,-0.9479
18.797,-0.2699
18.8972,0.418
18.9975,-0.042
19.0977,0.7896
19.198,0.3573
19.2982,1.0007
19.3985,1.7252
19.4987,1.0171
19.599,2.2639
19.6992,2.2434
19.7995,2.7164
19.8997,2.7145
20.0,3.4209
